Precio_Compra,Costo_Mantenimiento,Num_Puertas,Capacidad_Personas,Tamano_Maletero,Seguridad,Aceptacion
Muy alto,Muy alto,4,2,Mediano,Media,No aceptable
Muy alto,Muy alto,4,2,Mediano,Alta,No aceptable
Muy alto,Muy alto,4,2,Grande,Baja,No aceptable
Muy alto,Muy alto,4,2,Grande,Media,No aceptable
Muy alto,Muy alto,4,2,Grande,Alta,No aceptable
Muy alto,Muy alto,4,4,Pequeño,Baja,No aceptable
Muy alto,Muy alto,4,4,Pequeño,Media,No aceptable
Muy alto,Muy alto,4,4,Pequeño,Alta,No aceptable
Muy alto,Muy alto,4,4,Mediano,Baja,No aceptable
Muy alto,Muy alto,4,4,Mediano,Media,No aceptable
Muy alto,Muy alto,4,4,Mediano,Alta,No aceptable
Muy alto,Muy alto,4,4,Grande,Baja,No aceptable
Muy alto,Muy alto,4,4,Grande,Media,No aceptable
Muy alto,Muy alto,4,4,Grande,Alta,No aceptable
Muy alto,Muy alto,4,más,Pequeño,Baja,No aceptable
Muy alto,Muy alto,4,más,Pequeño,Media,No aceptable
Muy alto,Muy alto,4,más,Pequeño,Alta,No aceptable
Muy alto,Muy alto,4,más,Mediano,Baja,No aceptable
Muy alto,Muy alto,4,más,Mediano,Media,No aceptable
Muy alto,Muy alto,4,más,Mediano,Alta,No aceptable
Muy alto,Muy alto,4,más,Grande,Baja,No aceptable
Muy alto,Muy alto,4,más,Grande,Media,No aceptable
Muy alto,Muy alto,4,más,Grande,Alta,No aceptable
Muy alto,Muy alto,5 o más,2,Pequeño,Baja,No aceptable
Muy alto,Muy alto,5 o más,2,Pequeño,Media,No aceptable
Muy alto,Muy alto,5 o más,2,Pequeño,Alta,No aceptable
Muy alto,Muy alto,5 o más,2,Mediano,Baja,No aceptable
Muy alto,Muy alto,5 o más,2,Mediano,Media,No aceptable
Muy alto,Muy alto,5 o más,2,Mediano,Alta,No aceptable
Muy alto,Muy alto,5 o más,2,Grande,Baja,No aceptable
Muy alto,Muy alto,5 o más,2,Grande,Media,No aceptable
Muy alto,Muy alto,5 o más,2,Grande,Alta,No aceptable
Muy alto,Muy alto,5 o más,4,Pequeño,Baja,No aceptable
Muy alto,Muy alto,5 o más,4,Pequeño,Media,No aceptable
Muy alto,Muy alto,5 o más,4,Pequeño,Alta,No aceptable
Muy alto,Muy alto,5 o más,4,Mediano,Baja,No aceptable
Muy alto,Muy alto,5 o más,4,Mediano,Media,No aceptable
Muy alto,Muy alto,5 o más,4,Mediano,Alta,No aceptable
Muy alto,Muy alto,5 o más,4,Grande,Baja,No aceptable
Muy alto,Muy alto,5 o más,4,Grande,Media,No aceptable
Muy alto,Muy alto,5 o más,4,Grande,Alta,No aceptable
Muy alto,Muy alto,5 o más,más,Pequeño,Baja,No aceptable
Muy alto,Muy alto,5 o más,más,Pequeño,Media,No aceptable
Muy alto,Muy alto,5 o más,más,Pequeño,Alta,No aceptable
Muy alto,Muy alto,5 o más,más,Mediano,Baja,No aceptable
Muy alto,Muy alto,5 o más,más,Mediano,Media,No aceptable
Muy alto,Muy alto,5 o más,más,Mediano,Alta,No aceptable
Muy alto,Muy alto,5 o más,más,Grande,Baja,No aceptable
Muy alto,Muy alto,5 o más,más,Grande,Media,No aceptable
Muy alto,Muy alto,5 o más,más,Grande,Alta,No aceptable
Muy alto,Alto,2,2,Pequeño,Baja,No aceptable
Muy alto,Alto,2,2,Pequeño,Media,No aceptable
Muy alto,Alto,2,2,Pequeño,Alta,No aceptable
Muy alto,Alto,2,2,Mediano,Baja,No aceptable
Muy alto,Alto,2,2,Mediano,Media,No aceptable
Muy alto,Alto,2,2,Mediano,Alta,No aceptable
Muy alto,Alto,2,2,Grande,Baja,No aceptable
Muy alto,Alto,2,2,Grande,Media,No aceptable
Muy alto,Alto,2,2,Grande,Alta,No aceptable
Muy alto,Alto,2,4,Pequeño,Baja,No aceptable
Muy alto,Alto,2,4,Pequeño,Media,No aceptable
Muy alto,Alto,2,4,Pequeño,Alta,No aceptable
Muy alto,Alto,2,4,Mediano,Baja,No aceptable
Muy alto,Alto,2,4,Mediano,Media,No aceptable
Muy alto,Alto,2,4,Mediano,Alta,No aceptable
Muy alto,Alto,2,4,Grande,Baja,No aceptable
Muy alto,Alto,2,4,Grande,Media,No aceptable
Muy alto,Alto,2,4,Grande,Alta,No aceptable
Muy alto,Alto,2,más,Pequeño,Baja,No aceptable
Muy alto,Alto,2,más,Pequeño,Media,No aceptable
Muy alto,Alto,2,más,Pequeño,Alta,No aceptable
Muy alto,Alto,2,más,Mediano,Baja,No aceptable
Muy alto,Alto,2,más,Mediano,Media,No aceptable
Muy alto,Alto,2,más,Mediano,Alta,No aceptable
Muy alto,Alto,2,más,Grande,Baja,No aceptable
Muy alto,Alto,2,más,Grande,Media,No aceptable
Muy alto,Alto,2,más,Grande,Alta,No aceptable
Muy alto,Alto,3,2,Pequeño,Baja,No aceptable
Muy alto,Alto,3,2,Pequeño,Media,No aceptable
Muy alto,Alto,3,2,Pequeño,Alta,No aceptable
Muy alto,Alto,3,2,Mediano,Baja,No aceptable
Muy alto,Alto,3,2,Mediano,Media,No aceptable
Muy alto,Alto,3,2,Mediano,Alta,No aceptable
Muy alto,Alto,3,2,Grande,Baja,No aceptable
Muy alto,Alto,3,2,Grande,Media,No aceptable
Muy alto,Alto,3,2,Grande,Alta,No aceptable
Muy alto,Alto,3,4,Pequeño,Baja,No aceptable
Muy alto,Alto,3,4,Pequeño,Media,No aceptable
Muy alto,Alto,3,4,Pequeño,Alta,No aceptable
Muy alto,Alto,3,4,Mediano,Baja,No aceptable
Muy alto,Alto,3,4,Mediano,Media,No aceptable
Muy alto,Alto,3,4,Mediano,Alta,No aceptable
Muy alto,Alto,3,4,Grande,Baja,No aceptable
Muy alto,Alto,3,4,Grande,Media,No aceptable
Muy alto,Alto,3,4,Grande,Alta,No aceptable
Muy alto,Alto,3,más,Pequeño,Baja,No aceptable
Muy alto,Alto,3,más,Pequeño,Media,No aceptable
Muy alto,Alto,3,más,Pequeño,Alta,No aceptable
Muy alto,Alto,3,más,Mediano,Baja,No aceptable
Muy alto,Alto,3,más,Mediano,Media,No aceptable
Muy alto,Alto,3,más,Mediano,Alta,No aceptable
Muy alto,Alto,3,más,Grande,Baja,No aceptable
Muy alto,Alto,3,más,Grande,Media,No aceptable
Muy alto,Alto,3,más,Grande,Alta,No aceptable
Muy alto,Alto,4,2,Pequeño,Baja,No aceptable
Muy alto,Alto,4,2,Pequeño,Media,No aceptable
Muy alto,Alto,4,2,Pequeño,Alta,No aceptable
Muy alto,Alto,4,2,Mediano,Baja,No aceptable
Muy alto,Alto,4,2,Mediano,Media,No aceptable
Muy alto,Alto,4,2,Mediano,Alta,No aceptable
Muy alto,Alto,4,2,Grande,Baja,No aceptable
Muy alto,Alto,4,2,Grande,Media,No aceptable
Muy alto,Alto,4,2,Grande,Alta,No aceptable
Muy alto,Alto,4,4,Pequeño,Baja,No aceptable
Muy alto,Alto,4,4,Pequeño,Media,No aceptable
Muy alto,Alto,4,4,Pequeño,Alta,No aceptable
Muy alto,Alto,4,4,Mediano,Baja,No aceptable
Muy alto,Alto,4,4,Mediano,Media,No aceptable
Muy alto,Alto,4,4,Mediano,Alta,No aceptable
Muy alto,Alto,4,4,Grande,Baja,No aceptable
Muy alto,Alto,4,4,Grande,Media,No aceptable
Muy alto,Alto,4,4,Grande,Alta,No aceptable
Muy alto,Alto,4,más,Pequeño,Baja,No aceptable
Muy alto,Alto,4,más,Pequeño,Media,No aceptable
Muy alto,Alto,4,más,Pequeño,Alta,No aceptable
Muy alto,Alto,4,más,Mediano,Baja,No aceptable
Muy alto,Alto,4,más,Mediano,Media,No aceptable
Muy alto,Alto,4,más,Mediano,Alta,No aceptable
Muy alto,Alto,4,más,Grande,Baja,No aceptable
Muy alto,Alto,4,más,Grande,Media,No aceptable
Muy alto,Alto,4,más,Grande,Alta,No aceptable
Muy alto,Alto,5 o más,2,Pequeño,Baja,No aceptable
Muy alto,Alto,5 o más,2,Pequeño,Media,No aceptable
Muy alto,Alto,5 o más,2,Pequeño,Alta,No aceptable
Muy alto,Alto,5 o más,2,Mediano,Baja,No aceptable
Muy alto,Alto,5 o más,2,Mediano,Media,No aceptable
Muy alto,Alto,5 o más,2,Mediano,Alta,No aceptable
Muy alto,Alto,5 o más,2,Grande,Baja,No aceptable
Muy alto,Alto,5 o más,2,Grande,Media,No aceptable
Muy alto,Alto,5 o más,2,Grande,Alta,No aceptable
Muy alto,Alto,5 o más,4,Pequeño,Baja,No aceptable
Muy alto,Alto,5 o más,4,Pequeño,Media,No aceptable
Muy alto,Alto,5 o más,4,Pequeño,Alta,No aceptable
Muy alto,Alto,5 o más,4,Mediano,Baja,No aceptable
Muy alto,Alto,5 o más,4,Mediano,Media,No aceptable
Muy alto,Alto,5 o más,4,Mediano,Alta,No aceptable
Muy alto,Alto,5 o más,4,Grande,Baja,No aceptable
Muy alto,Alto,5 o más,4,Grande,Media,No aceptable
Muy alto,Alto,5 o más,4,Grande,Alta,No aceptable
Muy alto,Alto,5 o más,más,Pequeño,Baja,No aceptable
Muy alto,Alto,5 o más,más,Pequeño,Media,No aceptable
Muy alto,Alto,5 o más,más,Pequeño,Alta,No aceptable
Muy alto,Alto,5 o más,más,Mediano,Baja,No aceptable
Muy alto,Alto,5 o más,más,Mediano,Media,No aceptable
Muy alto,Alto,5 o más,más,Mediano,Alta,No aceptable
Muy alto,Alto,5 o más,más,Grande,Baja,No aceptable
Muy alto,Alto,5 o más,más,Grande,Media,No aceptable
Muy alto,Alto,5 o más,más,Grande,Alta,No aceptable
Muy alto,Medio,2,2,Pequeño,Baja,No aceptable
Muy alto,Medio,2,2,Pequeño,Media,No aceptable
Muy alto,Medio,2,2,Pequeño,Alta,No aceptable
Muy alto,Medio,2,2,Mediano,Baja,No aceptable
Muy alto,Medio,2,2,Mediano,Media,No aceptable
Muy alto,Medio,2,2,Mediano,Alta,No aceptable
Muy alto,Medio,2,2,Grande,Baja,No aceptable
Muy alto,Medio,2,2,Grande,Media,No aceptable
Muy alto,Medio,2,2,Grande,Alta,No aceptable
Muy alto,Medio,2,4,Pequeño,Baja,No aceptable
Muy alto,Medio,2,4,Pequeño,Media,No aceptable
Muy alto,Medio,2,4,Pequeño,Alta,Aceptable
Muy alto,Medio,2,4,Mediano,Baja,No aceptable
Muy alto,Medio,2,4,Mediano,Media,No aceptable
Muy alto,Medio,2,4,Mediano,Alta,Aceptable
Muy alto,Medio,2,4,Grande,Baja,No aceptable
Muy alto,Medio,2,4,Grande,Media,Aceptable
Muy alto,Medio,2,4,Grande,Alta,Aceptable
Muy alto,Medio,2,más,Pequeño,Baja,No aceptable
Muy alto,Medio,2,más,Pequeño,Media,No aceptable
Muy alto,Medio,2,más,Pequeño,Alta,No aceptable
Muy alto,Medio,2,más,Mediano,Baja,No aceptable
Muy alto,Medio,2,más,Mediano,Media,No aceptable
Muy alto,Medio,2,más,Mediano,Alta,Aceptable
Muy alto,Medio,2,más,Grande,Baja,No aceptable
Muy alto,Medio,2,más,Grande,Media,Aceptable
Muy alto,Medio,2,más,Grande,Alta,Aceptable
Muy alto,Medio,3,2,Pequeño,Baja,No aceptable
Muy alto,Medio,3,2,Pequeño,Media,No aceptable
Muy alto,Medio,3,2,Pequeño,Alta,No aceptable
Muy alto,Medio,3,2,Mediano,Baja,No aceptable
Muy alto,Medio,3,2,Mediano,Media,No aceptable
Muy alto,Medio,3,2,Mediano,Alta,No aceptable
Muy alto,Medio,3,2,Grande,Baja,No aceptable
Muy alto,Medio,3,2,Grande,Media,No aceptable
Muy alto,Medio,3,2,Grande,Alta,No aceptable
Muy alto,Medio,3,4,Pequeño,Baja,No aceptable
Muy alto,Medio,3,4,Pequeño,Media,No aceptable
Muy alto,Medio,3,4,Pequeño,Alta,Aceptable
Muy alto,Medio,3,4,Mediano,Baja,No aceptable
Muy alto,Medio,3,4,Mediano,Media,No aceptable
Muy alto,Medio,3,4,Mediano,Alta,Aceptable
Muy alto,Medio,3,4,Grande,Baja,No aceptable
Muy alto,Medio,3,4,Grande,Media,Aceptable
Muy alto,Medio,3,4,Grande,Alta,Aceptable
Muy alto,Medio,3,más,Pequeño,Baja,No aceptable
Muy alto,Medio,3,más,Pequeño,Media,No aceptable
Muy alto,Medio,3,más,Pequeño,Alta,Aceptable
Muy alto,Medio,3,más,Mediano,Baja,No aceptable
Muy alto,Medio,3,más,Mediano,Media,Aceptable
Muy alto,Medio,3,más,Mediano,Alta,Aceptable
Muy alto,Medio,3,más,Grande,Baja,No aceptable
Muy alto,Medio,3,más,Grande,Media,Aceptable
Muy alto,Medio,3,más,Grande,Alta,Aceptable
Muy alto,Medio,4,2,Pequeño,Baja,No aceptable
Muy alto,Medio,4,2,Pequeño,Media,No aceptable
Muy alto,Medio,4,2,Pequeño,Alta,No aceptable
Muy alto,Medio,4,2,Mediano,Baja,No aceptable
Muy alto,Medio,4,2,Mediano,Media,No aceptable
Muy alto,Medio,4,2,Mediano,Alta,No aceptable
Muy alto,Medio,4,2,Grande,Baja,No aceptable
Muy alto,Medio,4,2,Grande,Media,No aceptable
Muy alto,Medio,4,2,Grande,Alta,No aceptable
Muy alto,Medio,4,4,Pequeño,Baja,No aceptable
Muy alto,Medio,4,4,Pequeño,Media,No aceptable
Muy alto,Medio,4,4,Pequeño,Alta,Aceptable
Muy alto,Medio,4,4,Mediano,Baja,No aceptable
Muy alto,Medio,4,4,Mediano,Media,Aceptable
Muy alto,Medio,4,4,Mediano,Alta,Aceptable
Muy alto,Medio,4,4,Grande,Baja,No aceptable
Muy alto,Medio,4,4,Grande,Media,Aceptable
Muy alto,Medio,4,4,Grande,Alta,Aceptable
Muy alto,Medio,4,más,Pequeño,Baja,No aceptable
Muy alto,Medio,4,más,Pequeño,Media,No aceptable
Muy alto,Medio,4,más,Pequeño,Alta,Aceptable
Muy alto,Medio,4,más,Mediano,Baja,No aceptable
Muy alto,Medio,4,más,Mediano,Media,Aceptable
Muy alto,Medio,4,más,Mediano,Alta,Aceptable
Muy alto,Medio,4,más,Grande,Baja,No aceptable
Muy alto,Medio,4,más,Grande,Media,Aceptable
Muy alto,Medio,4,más,Grande,Alta,Aceptable
Muy alto,Medio,5 o más,2,Pequeño,Baja,No aceptable
Muy alto,Medio,5 o más,2,Pequeño,Media,No aceptable
Muy alto,Medio,5 o más,2,Pequeño,Alta,No aceptable
Muy alto,Medio,5 o más,2,Mediano,Baja,No aceptable
Muy alto,Medio,5 o más,2,Mediano,Media,No aceptable
Muy alto,Medio,5 o más,2,Mediano,Alta,No aceptable
Muy alto,Medio,5 o más,2,Grande,Baja,No aceptable
Muy alto,Medio,5 o más,2,Grande,Media,No aceptable
Muy alto,Medio,5 o más,2,Grande,Alta,No aceptable
Muy alto,Medio,5 o más,4,Pequeño,Baja,No aceptable
Muy alto,Medio,5 o más,4,Pequeño,Media,No aceptable
Muy alto,Medio,5 o más,4,Pequeño,Alta,Aceptable
Muy alto,Medio,5 o más,4,Mediano,Baja,No aceptable
Muy alto,Medio,5 o más,4,Mediano,Media,Aceptable
Muy alto,Medio,5 o más,4,Mediano,Alta,Aceptable
Muy alto,Medio,5 o más,4,Grande,Baja,No aceptable
Muy alto,Medio,5 o más,4,Grande,Media,Aceptable
Muy alto,Medio,5 o más,4,Grande,Alta,Aceptable
Muy alto,Medio,5 o más,más,Pequeño,Baja,No aceptable
Muy alto,Medio,5 o más,más,Pequeño,Media,No aceptable
Muy alto,Medio,5 o más,más,Pequeño,Alta,Aceptable
Muy alto,Medio,5 o más,más,Mediano,Baja,No aceptable
Muy alto,Medio,5 o más,más,Mediano,Media,Aceptable
Muy alto,Medio,5 o más,más,Mediano,Alta,Aceptable
Muy alto,Medio,5 o más,más,Grande,Baja,No aceptable
Muy alto,Medio,5 o más,más,Grande,Media,Aceptable
Muy alto,Medio,5 o más,más,Grande,Alta,Aceptable
Muy alto,Bajo,2,2,Pequeño,Baja,No aceptable
Muy alto,Bajo,2,2,Pequeño,Media,No aceptable
Muy alto,Bajo,2,2,Pequeño,Alta,No aceptable
Muy alto,Bajo,2,2,Mediano,Baja,No aceptable
Muy alto,Bajo,2,2,Mediano,Media,No aceptable
Muy alto,Bajo,2,2,Mediano,Alta,No aceptable
Muy alto,Bajo,2,2,Grande,Baja,No aceptable
Muy alto,Bajo,2,2,Grande,Media,No aceptable
Muy alto,Bajo,2,2,Grande,Alta,No aceptable
Muy alto,Bajo,2,4,Pequeño,Baja,No aceptable
Muy alto,Bajo,2,4,Pequeño,Media,No aceptable
Muy alto,Bajo,2,4,Pequeño,Alta,Aceptable
Muy alto,Bajo,2,4,Mediano,Baja,No aceptable
Muy alto,Bajo,2,4,Mediano,Media,No aceptable
Muy alto,Bajo,2,4,Mediano,Alta,Aceptable
Muy alto,Bajo,2,4,Grande,Baja,No aceptable
Muy alto,Bajo,2,4,Grande,Media,Aceptable
Muy alto,Bajo,2,4,Grande,Alta,Aceptable
Muy alto,Bajo,2,más,Pequeño,Baja,No aceptable
Muy alto,Bajo,2,más,Pequeño,Media,No aceptable
Muy alto,Bajo,2,más,Pequeño,Alta,No aceptable
Muy alto,Bajo,2,más,Mediano,Baja,No aceptable
Muy alto,Bajo,2,más,Mediano,Media,No aceptable
Muy alto,Bajo,2,más,Mediano,Alta,Aceptable
Muy alto,Bajo,2,más,Grande,Baja,No aceptable
Muy alto,Bajo,2,más,Grande,Media,Aceptable
Muy alto,Bajo,2,más,Grande,Alta,Aceptable
Muy alto,Bajo,3,2,Pequeño,Baja,No aceptable
Muy alto,Bajo,3,2,Pequeño,Media,No aceptable
Muy alto,Bajo,3,2,Pequeño,Alta,No aceptable
Muy alto,Bajo,3,2,Mediano,Baja,No aceptable
Muy alto,Bajo,3,2,Mediano,Media,No aceptable
Muy alto,Bajo,3,2,Mediano,Alta,No aceptable
Muy alto,Bajo,3,2,Grande,Baja,No aceptable
Muy alto,Bajo,3,2,Grande,Media,No aceptable
Muy alto,Bajo,3,2,Grande,Alta,No aceptable
Muy alto,Bajo,3,4,Pequeño,Baja,No aceptable
Muy alto,Bajo,3,4,Pequeño,Media,No aceptable
Muy alto,Bajo,3,4,Pequeño,Alta,Aceptable
Muy alto,Bajo,3,4,Mediano,Baja,No aceptable
Muy alto,Bajo,3,4,Mediano,Media,No aceptable
Muy alto,Bajo,3,4,Mediano,Alta,Aceptable
Muy alto,Bajo,3,4,Grande,Baja,No aceptable
Muy alto,Bajo,3,4,Grande,Media,Aceptable
Muy alto,Bajo,3,4,Grande,Alta,Aceptable
Muy alto,Bajo,3,más,Pequeño,Baja,No aceptable
Muy alto,Bajo,3,más,Pequeño,Media,No aceptable
Muy alto,Bajo,3,más,Pequeño,Alta,Aceptable
Muy alto,Bajo,3,más,Mediano,Baja,No aceptable
Muy alto,Bajo,3,más,Mediano,Media,Aceptable
Muy alto,Bajo,3,más,Mediano,Alta,Aceptable
Muy alto,Bajo,3,más,Grande,Baja,No aceptable
Muy alto,Bajo,3,más,Grande,Media,Aceptable
Muy alto,Bajo,3,más,Grande,Alta,Aceptable
Muy alto,Bajo,4,2,Pequeño,Baja,No aceptable
Muy alto,Bajo,4,2,Pequeño,Media,No aceptable
Muy alto,Bajo,4,2,Pequeño,Alta,No aceptable
Muy alto,Bajo,4,2,Mediano,Baja,No aceptable
Muy alto,Bajo,4,2,Mediano,Media,No aceptable
Muy alto,Bajo,4,2,Mediano,Alta,No aceptable
Muy alto,Bajo,4,2,Grande,Baja,No aceptable
Muy alto,Bajo,4,2,Grande,Media,No aceptable
Muy alto,Bajo,4,2,Grande,Alta,No aceptable
Muy alto,Bajo,4,4,Pequeño,Baja,No aceptable
Muy alto,Bajo,4,4,Pequeño,Media,No aceptable
Muy alto,Bajo,4,4,Pequeño,Alta,Aceptable
Muy alto,Bajo,4,4,Mediano,Baja,No aceptable
Muy alto,Bajo,4,4,Mediano,Media,Aceptable
Muy alto,Bajo,4,4,Mediano,Alta,Aceptable
Muy alto,Bajo,4,4,Grande,Baja,No aceptable
Muy alto,Bajo,4,4,Grande,Media,Aceptable
Muy alto,Bajo,4,4,Grande,Alta,Aceptable
Muy alto,Bajo,4,más,Pequeño,Baja,No aceptable
Muy alto,Bajo,4,más,Pequeño,Media,No aceptable
Muy alto,Bajo,4,más,Pequeño,Alta,Aceptable
Muy alto,Bajo,4,más,Mediano,Baja,No aceptable
Muy alto,Bajo,4,más,Mediano,Media,Aceptable
Muy alto,Bajo,4,más,Mediano,Alta,Aceptable
Muy alto,Bajo,4,más,Grande,Baja,No aceptable
Muy alto,Bajo,4,más,Grande,Media,Aceptable
Muy alto,Bajo,4,más,Grande,Alta,Aceptable
Muy alto,Bajo,5 o más,2,Pequeño,Baja,No aceptable
Muy alto,Bajo,5 o más,2,Pequeño,Media,No aceptable
Muy alto,Bajo,5 o más,2,Pequeño,Alta,No aceptable
Muy alto,Bajo,5 o más,2,Mediano,Baja,No aceptable
Muy alto,Bajo,5 o más,2,Mediano,Media,No aceptable
Muy alto,Bajo,5 o más,2,Mediano,Alta,No aceptable
Muy alto,Bajo,5 o más,2,Grande,Baja,No aceptable
Muy alto,Bajo,5 o más,2,Grande,Media,No aceptable
Muy alto,Bajo,5 o más,2,Grande,Alta,No aceptable
Muy alto,Bajo,5 o más,4,Pequeño,Baja,No aceptable
Muy alto,Bajo,5 o más,4,Pequeño,Media,No aceptable
Muy alto,Bajo,5 o más,4,Pequeño,Alta,Aceptable
Muy alto,Bajo,5 o más,4,Mediano,Baja,No aceptable
Muy alto,Bajo,5 o más,4,Mediano,Media,Aceptable
Muy alto,Bajo,5 o más,4,Mediano,Alta,Aceptable
Muy alto,Bajo,5 o más,4,Grande,Baja,No aceptable
Muy alto,Bajo,5 o más,4,Grande,Media,Aceptable
Muy alto,Bajo,5 o más,4,Grande,Alta,Aceptable
Muy alto,Bajo,5 o más,más,Pequeño,Baja,No aceptable
Muy alto,Bajo,5 o más,más,Pequeño,Media,No aceptable
Muy alto,Bajo,5 o más,más,Pequeño,Alta,Aceptable
Muy alto,Bajo,5 o más,más,Mediano,Baja,No aceptable
Muy alto,Bajo,5 o más,más,Mediano,Media,Aceptable
Muy alto,Bajo,5 o más,más,Mediano,Alta,Aceptable
Muy alto,Bajo,5 o más,más,Grande,Baja,No aceptable
Muy alto,Bajo,5 o más,más,Grande,Media,Aceptable
Muy alto,Bajo,5 o más,más,Grande,Alta,Aceptable
Alto,Muy alto,2,2,Pequeño,Baja,No aceptable
Alto,Muy alto,2,2,Pequeño,Media,No aceptable
Alto,Muy alto,2,2,Pequeño,Alta,No aceptable
Alto,Muy alto,2,2,Mediano,Baja,No aceptable
Alto,Muy alto,2,2,Mediano,Media,No aceptable
Alto,Muy alto,2,2,Mediano,Alta,No aceptable
Alto,Muy alto,2,2,Grande,Baja,No aceptable
Alto,Muy alto,2,2,Grande,Media,No aceptable
Alto,Muy alto,2,2,Grande,Alta,No aceptable
Alto,Muy alto,2,4,Pequeño,Baja,No aceptable
Alto,Muy alto,2,4,Pequeño,Media,No aceptable
Alto,Muy alto,2,4,Pequeño,Alta,No aceptable
Alto,Muy alto,2,4,Mediano,Baja,No aceptable
Alto,Muy alto,2,4,Mediano,Media,No aceptable
Alto,Muy alto,2,4,Mediano,Alta,No aceptable
Alto,Muy alto,2,4,Grande,Baja,No aceptable
Alto,Muy alto,2,4,Grande,Media,No aceptable
Alto,Muy alto,2,4,Grande,Alta,No aceptable
Alto,Muy alto,2,más,Pequeño,Baja,No aceptable
Alto,Muy alto,2,más,Pequeño,Media,No aceptable
Alto,Muy alto,2,más,Pequeño,Alta,No aceptable
Alto,Muy alto,2,más,Mediano,Baja,No aceptable
Alto,Muy alto,2,más,Mediano,Media,No aceptable
Alto,Muy alto,2,más,Mediano,Alta,No aceptable
Alto,Muy alto,2,más,Grande,Baja,No aceptable
Alto,Muy alto,2,más,Grande,Media,No aceptable
Alto,Muy alto,2,más,Grande,Alta,No aceptable
Alto,Muy alto,3,2,Pequeño,Baja,No aceptable
Alto,Muy alto,3,2,Pequeño,Media,No aceptable
